,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
4361,77.0,Private,9.0,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,10.0,United-States,<=50K
4366,52.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,53.0,United-States,<=50K
4383,62.0,Private,10.0,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,57.0,United-States,<=50K
4395,62.0,Private,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,35.0,United-States,<=50K
4400,56.0,Private,13.0,Divorced,Sales,Unmarried,White,Female,40.0,United-States,<=50K
4436,55.0,Local-gov,13.0,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,54.0,India,>50K
4460,52.0,Self-emp-not-inc,13.0,Never-married,Prof-specialty,Own-child,White,Female,32.0,United-States,<=50K
4461,58.0,Private,9.0,Widowed,Other-service,Unmarried,Black,Female,40.0,United-States,<=50K
4475,87.0,Private,5.0,Never-married,Adm-clerical,Own-child,White,Female,36.0,United-States,<=50K
4490,53.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,United-States,<=50K
4491,59.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,11.0,United-States,<=50K
4497,80.0,?,4.0,Widowed,?,Not-in-family,White,Female,24.0,United-States,<=50K
4552,60.0,Private,8.0,Never-married,Adm-clerical,Unmarried,White,Female,63.0,United-States,<=50K
4588,52.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
4589,53.0,Private,6.0,Married-civ-spouse,Craft-repair,Wife,White,Female,42.0,United-States,<=50K
4590,55.0,Private,14.0,Separated,Exec-managerial,Not-in-family,White,Female,41.0,United-States,>50K
4612,60.0,State-gov,14.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,35.0,Philippines,<=50K
4619,56.0,State-gov,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,22.0,United-States,<=50K
4620,57.0,Self-emp-not-inc,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,34.0,United-States,<=50K
4670,83.0,Private,5.0,Widowed,Priv-house-serv,Not-in-family,White,Female,2.0,United-States,<=50K
4689,50.0,State-gov,16.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,United-States,>50K
4718,52.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,35.0,Vietnam,<=50K
4742,58.0,Private,7.0,Divorced,Machine-op-inspct,Unmarried,White,Female,26.0,Guatemala,<=50K
4764,69.0,Local-gov,14.0,Widowed,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
4779,54.0,Private,6.0,Divorced,Adm-clerical,Unmarried,Black,Female,73.0,United-States,<=50K
4781,54.0,Private,14.0,Divorced,Exec-managerial,Own-child,White,Female,42.0,United-States,>50K
4807,50.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,38.0,United-States,<=50K
4818,52.0,Private,7.0,Married-spouse-absent,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
4821,56.0,Private,9.0,Widowed,Priv-house-serv,Unmarried,Black,Female,20.0,United-States,<=50K
4834,52.0,Self-emp-not-inc,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,40.0,United-States,>50K
4841,55.0,?,9.0,Never-married,?,Not-in-family,White,Female,22.0,United-States,<=50K
4842,52.0,Local-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
4849,51.0,Federal-gov,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,71.0,United-States,<=50K
4863,53.0,Local-gov,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,51.0,United-States,<=50K
4869,59.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
4893,61.0,Private,5.0,Married-civ-spouse,Transport-moving,Wife,Black,Female,40.0,United-States,<=50K
4928,57.0,Private,9.0,Married-civ-spouse,Priv-house-serv,Husband,White,Female,18.0,United-States,<=50K
4929,55.0,Self-emp-not-inc,9.0,Divorced,Sales,Unmarried,White,Female,39.0,Mexico,<=50K
4934,51.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
4965,75.0,Local-gov,11.0,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,37.0,India,<=50K
4972,64.0,Private,11.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.0,United-States,>50K
4996,50.0,Private,7.0,Married-civ-spouse,Transport-moving,Wife,White,Female,44.0,United-States,<=50K
4998,53.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,36.0,United-States,>50K
4999,61.0,Private,9.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,39.0,United-States,<=50K
5029,50.0,Self-emp-not-inc,13.0,Separated,Sales,Unmarried,White,Female,26.0,United-States,<=50K
5038,67.0,Private,13.0,Never-married,Sales,Not-in-family,Black,Female,38.0,United-States,<=50K
5042,54.0,Private,12.0,Widowed,Other-service,Unmarried,White,Female,22.0,United-States,<=50K
5043,61.0,?,10.0,Married-civ-spouse,?,Wife,Black,Female,21.0,United-States,<=50K
5044,76.0,Private,9.0,Widowed,Other-service,Not-in-family,Black,Female,21.0,United-States,>50K
5048,69.0,?,11.0,Widowed,?,Unmarried,Black,Female,40.0,United-States,<=50K
5063,51.0,Self-emp-inc,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
5071,52.0,Private,7.0,Divorced,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
5088,60.0,Private,8.0,Divorced,Sales,Not-in-family,White,Female,38.0,United-States,<=50K
5108,90.0,?,14.0,Widowed,?,Other-relative,White,Female,6.0,United-States,>50K
5126,56.0,Private,14.0,Never-married,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
5129,73.0,Private,15.0,Widowed,Adm-clerical,Not-in-family,White,Female,39.0,?,<=50K
5144,52.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
5150,58.0,?,10.0,Married-spouse-absent,?,Unmarried,White,Female,37.0,United-States,<=50K
5154,69.0,Private,13.0,Never-married,Tech-support,Other-relative,Black,Female,17.0,United-States,>50K
5189,59.0,?,9.0,Married-civ-spouse,?,Wife,Amer-Indian-Eskimo,Female,38.0,United-States,<=50K
5255,50.0,Private,9.0,Separated,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
5257,53.0,Self-emp-inc,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,37.0,United-States,>50K
5281,59.0,Private,6.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,Germany,<=50K
5291,58.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,27.0,United-States,<=50K
5300,55.0,Private,10.0,Never-married,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
5319,58.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,29.0,United-States,<=50K
5320,73.0,?,9.0,Widowed,?,Not-in-family,White,Female,12.0,United-States,<=50K
5340,51.0,Local-gov,11.0,Widowed,Other-service,Unmarried,White,Female,53.0,?,<=50K
5341,53.0,Private,9.0,Married-civ-spouse,Sales,Not-in-family,White,Female,54.0,United-States,>50K
5344,64.0,Private,10.0,Widowed,Other-service,Not-in-family,White,Female,17.0,United-States,<=50K
5353,54.0,Private,5.0,Widowed,Machine-op-inspct,Unmarried,White,Female,40.0,United-States,<=50K
5355,50.0,Private,15.0,Divorced,Prof-specialty,Not-in-family,Black,Female,63.0,United-States,<=50K
5363,71.0,Private,13.0,Separated,Sales,Unmarried,White,Female,39.0,United-States,<=50K
5372,52.0,Private,10.0,Divorced,Exec-managerial,Unmarried,White,Female,51.0,United-States,<=50K
5385,69.0,Private,13.0,Never-married,Tech-support,Not-in-family,Black,Female,37.0,United-States,<=50K
5398,69.0,Private,13.0,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,7.0,?,>50K
5460,58.0,Private,9.0,Separated,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
5463,59.0,Private,6.0,Widowed,Other-service,Unmarried,White,Female,44.0,Mexico,<=50K
5466,66.0,?,9.0,Divorced,?,Other-relative,White,Female,36.0,United-States,<=50K
5491,53.0,Private,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,42.0,United-States,>50K
5506,69.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,26.0,United-States,<=50K
5537,60.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,55.0,United-States,<=50K
5564,55.0,?,4.0,Married-civ-spouse,?,Wife,White,Female,54.0,United-States,<=50K
5572,60.0,Private,7.0,Separated,Adm-clerical,Not-in-family,White,Female,30.0,United-States,<=50K
5581,67.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,10.0,United-States,<=50K
5582,68.0,?,6.0,Divorced,?,Other-relative,White,Female,6.0,United-States,<=50K
5593,50.0,Private,10.0,Never-married,Sales,Not-in-family,White,Female,64.0,United-States,<=50K
5620,90.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,33.0,United-States,<=50K
5634,62.0,Local-gov,10.0,Separated,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
5635,57.0,Federal-gov,13.0,Widowed,Adm-clerical,Own-child,White,Female,39.0,?,<=50K
5646,75.0,?,7.0,Widowed,?,Not-in-family,White,Female,3.0,United-States,<=50K
5649,57.0,Self-emp-not-inc,9.0,Divorced,Craft-repair,Not-in-family,White,Female,39.0,United-States,<=50K
5682,58.0,Private,3.0,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,37.0,United-States,<=50K
5694,53.0,Private,13.0,Never-married,Tech-support,Not-in-family,White,Female,54.0,United-States,<=50K
5698,51.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,40.0,?,<=50K
5706,61.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
5776,50.0,Private,11.0,Never-married,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
5791,52.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,Female,54.0,United-States,<=50K
5861,57.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,39.0,United-States,<=50K
5892,61.0,Local-gov,13.0,Divorced,Adm-clerical,Unmarried,White,Female,32.0,United-States,>50K
5914,64.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
5937,53.0,Self-emp-not-inc,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,<=50K
5944,50.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,39.0,United-States,>50K
6011,51.0,Local-gov,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,41.0,United-States,<=50K
6019,61.0,Private,10.0,Married-spouse-absent,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,38.0,United-States,<=50K
6031,66.0,?,8.0,Widowed,?,Not-in-family,White,Female,39.0,United-States,<=50K
6045,53.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,<=50K
6075,51.0,Private,7.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,36.0,United-States,<=50K
6081,54.0,Private,13.0,Never-married,Tech-support,Not-in-family,White,Female,22.0,United-States,<=50K
6098,51.0,Private,9.0,Divorced,Sales,Other-relative,White,Female,43.0,United-States,<=50K
6102,50.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
6116,55.0,Local-gov,11.0,Divorced,Transport-moving,Unmarried,White,Female,24.0,United-States,<=50K
6118,87.0,?,13.0,Widowed,?,Other-relative,Asian-Pac-Islander,Female,8.0,Philippines,>50K
6151,55.0,Self-emp-inc,5.0,Separated,Exec-managerial,Unmarried,Other,Female,44.0,Mexico,<=50K
6173,63.0,Private,6.0,Widowed,Other-service,Unmarried,White,Female,29.0,United-States,<=50K
6190,60.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
6205,58.0,Private,11.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,44.0,United-States,<=50K
6242,61.0,Private,5.0,Widowed,Other-service,Unmarried,White,Female,38.0,United-States,<=50K
6260,64.0,Private,11.0,Widowed,Tech-support,Not-in-family,White,Female,36.0,United-States,<=50K
6265,62.0,?,9.0,Married-spouse-absent,?,Not-in-family,White,Female,8.0,United-States,<=50K
6268,56.0,Private,9.0,Widowed,Craft-repair,Unmarried,White,Female,51.0,United-States,<=50K
6277,88.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,43.0,United-States,<=50K
6301,52.0,Local-gov,10.0,Divorced,Craft-repair,Unmarried,White,Female,37.0,United-States,>50K
6325,54.0,Federal-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,64.0,United-States,<=50K
6332,50.0,Private,12.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,41.0,United-States,>50K
6370,62.0,?,14.0,Widowed,?,Not-in-family,White,Female,20.0,United-States,<=50K
6375,58.0,State-gov,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,United-States,<=50K
6393,63.0,Private,9.0,Married-spouse-absent,Other-service,Unmarried,Black,Female,34.0,United-States,<=50K
6400,60.0,Private,6.0,Married-civ-spouse,Transport-moving,Wife,White,Female,60.0,United-States,<=50K
6405,59.0,State-gov,10.0,Never-married,Prof-specialty,Own-child,White,Female,36.0,United-States,<=50K
6416,54.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,31.0,United-States,<=50K
6424,68.0,Private,11.0,Widowed,Prof-specialty,Not-in-family,White,Female,32.0,United-States,<=50K
6429,52.0,Private,9.0,Married-spouse-absent,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
6476,62.0,Private,6.0,Widowed,Other-service,Not-in-family,White,Female,37.0,Mexico,<=50K
6488,53.0,Private,6.0,Divorced,Other-service,Not-in-family,Black,Female,38.0,United-States,<=50K
6494,54.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,20.0,United-States,<=50K
6511,52.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,59.0,United-States,<=50K
6514,53.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
6519,66.0,Private,9.0,Divorced,Other-service,Other-relative,Black,Female,36.0,United-States,<=50K
6534,54.0,Self-emp-inc,5.0,Separated,Exec-managerial,Not-in-family,White,Female,35.0,United-States,<=50K
6562,51.0,Private,11.0,Separated,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
6588,56.0,Private,9.0,Divorced,Craft-repair,Unmarried,White,Female,51.0,United-States,<=50K
6605,54.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
6621,53.0,Self-emp-not-inc,13.0,Divorced,Sales,Not-in-family,White,Female,36.0,United-States,<=50K
6638,65.0,Private,6.0,Divorced,Other-service,Not-in-family,White,Female,22.0,United-States,<=50K
6654,54.0,Private,13.0,Never-married,Tech-support,Not-in-family,White,Female,23.0,United-States,<=50K
6662,56.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,Female,39.0,Dominican-Republic,<=50K
6724,53.0,Private,10.0,Widowed,Adm-clerical,Unmarried,Black,Female,39.0,United-States,<=50K
6733,53.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,35.0,United-States,<=50K
6738,50.0,Private,9.0,Divorced,Machine-op-inspct,Unmarried,Black,Female,36.0,United-States,<=50K
6739,58.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
6742,51.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,36.0,China,<=50K
6760,50.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,>50K
6795,51.0,Private,8.0,Divorced,Craft-repair,Not-in-family,White,Female,40.0,United-States,>50K
6813,51.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.0,United-States,>50K
6817,53.0,Self-emp-not-inc,9.0,Never-married,Machine-op-inspct,Own-child,White,Female,33.0,United-States,<=50K
6834,58.0,Private,9.0,Divorced,Sales,Other-relative,White,Female,35.0,United-States,<=50K
6855,58.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,24.0,United-States,>50K
6888,60.0,Private,3.0,Divorced,Machine-op-inspct,Unmarried,White,Female,40.0,Mexico,<=50K
6933,57.0,Private,11.0,Widowed,Prof-specialty,Unmarried,White,Female,39.0,?,<=50K
6947,64.0,Private,7.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,<=50K
6963,56.0,Private,9.0,Separated,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
6986,50.0,Self-emp-not-inc,9.0,Widowed,Other-service,Not-in-family,White,Female,41.0,United-States,<=50K
6990,71.0,?,10.0,Divorced,?,Not-in-family,White,Female,11.0,United-States,<=50K
6998,56.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
7027,55.0,Self-emp-not-inc,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,35.0,United-States,>50K
7085,73.0,Private,11.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
7105,55.0,Self-emp-inc,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
7135,54.0,Private,11.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
7136,51.0,Self-emp-not-inc,10.0,Never-married,Sales,Not-in-family,White,Female,61.0,United-States,<=50K
7146,52.0,State-gov,11.0,Widowed,Prof-specialty,Not-in-family,White,Female,63.0,United-States,<=50K
7150,66.0,Private,11.0,Widowed,Prof-specialty,Unmarried,White,Female,17.0,United-States,<=50K
7155,51.0,Private,13.0,Never-married,Other-service,Not-in-family,White,Female,43.0,?,<=50K
7185,68.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,Black,Female,39.0,United-States,<=50K
7195,66.0,Private,5.0,Widowed,Priv-house-serv,Not-in-family,White,Female,23.0,United-States,<=50K
7222,52.0,Self-emp-not-inc,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,31.0,United-States,>50K
7227,50.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,56.0,United-States,<=50K
7250,60.0,Self-emp-not-inc,13.0,Never-married,Adm-clerical,Own-child,White,Female,37.0,United-States,<=50K
7256,62.0,Private,9.0,Married-spouse-absent,Other-service,Unmarried,White,Female,20.0,United-States,<=50K
7265,59.0,Private,9.0,Separated,Sales,Unmarried,Black,Female,16.0,United-States,<=50K
7309,50.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,>50K
7311,52.0,Private,7.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,<=50K
7342,54.0,?,10.0,Never-married,?,Unmarried,White,Female,36.0,United-States,<=50K
7356,69.0,State-gov,9.0,Married-civ-spouse,Protective-serv,Wife,White,Female,17.0,United-States,<=50K
7368,55.0,Private,14.0,Divorced,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
7396,54.0,?,9.0,Divorced,?,Unmarried,White,Female,40.0,United-States,<=50K
7423,53.0,Private,9.0,Separated,Machine-op-inspct,Not-in-family,Black,Female,36.0,United-States,<=50K
7429,62.0,Self-emp-not-inc,14.0,Divorced,Exec-managerial,Unmarried,White,Female,39.0,United-States,<=50K
7432,51.0,Federal-gov,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,55.0,United-States,>50K
7457,53.0,Private,12.0,Divorced,Adm-clerical,Not-in-family,Black,Female,37.0,United-States,<=50K
7461,52.0,Private,10.0,Never-married,Prof-specialty,Not-in-family,Black,Female,35.0,United-States,<=50K
7491,52.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,>50K
7508,63.0,Private,9.0,Married-spouse-absent,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
7518,89.0,Private,10.0,Separated,Adm-clerical,Own-child,White,Female,38.0,United-States,<=50K
7526,52.0,Private,9.0,Divorced,Craft-repair,Own-child,White,Female,38.0,United-States,<=50K
7529,62.0,Federal-gov,9.0,Widowed,Adm-clerical,Not-in-family,Black,Female,24.0,United-States,<=50K
7537,51.0,Private,7.0,Separated,Machine-op-inspct,Unmarried,White,Female,39.0,United-States,<=50K
7563,55.0,Private,4.0,Never-married,Other-service,Unmarried,White,Female,62.0,Puerto-Rico,<=50K
7568,51.0,Private,8.0,Separated,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,<=50K
7593,52.0,Self-emp-not-inc,13.0,Divorced,Sales,Unmarried,White,Female,62.0,United-States,<=50K
