,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
4815,51.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,80.0,United-States,>50K
4823,51.0,Self-emp-not-inc,13.0,Divorced,Prof-specialty,Unmarried,White,Female,44.0,United-States,>50K
4826,57.0,Private,10.0,Widowed,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
4837,61.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
4867,56.0,State-gov,14.0,Widowed,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
4879,60.0,Private,10.0,Divorced,Craft-repair,Own-child,White,Female,54.0,United-States,<=50K
4907,52.0,Self-emp-not-inc,10.0,Never-married,Prof-specialty,Not-in-family,White,Female,40.0,United-States,>50K
4930,55.0,Private,13.0,Separated,Adm-clerical,Unmarried,White,Female,37.0,Portugal,<=50K
4940,53.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
4959,55.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,36.0,United-States,<=50K
4971,51.0,Private,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,20.0,United-States,<=50K
4975,51.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,62.0,United-States,<=50K
4992,63.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,39.0,United-States,<=50K
4995,50.0,Private,9.0,Divorced,Transport-moving,Not-in-family,White,Female,50.0,United-States,<=50K
4996,61.0,Private,6.0,Divorced,Craft-repair,Not-in-family,White,Female,39.0,United-States,<=50K
5002,53.0,Private,11.0,Divorced,Exec-managerial,Not-in-family,Black,Female,81.0,United-States,<=50K
5062,56.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,Female,38.0,United-States,>50K
5109,67.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,3.0,United-States,<=50K
5125,53.0,Private,6.0,Divorced,Machine-op-inspct,Not-in-family,Black,Female,52.0,United-States,>50K
5160,64.0,?,14.0,Divorced,?,Not-in-family,White,Female,16.0,United-States,>50K
5193,54.0,?,3.0,Divorced,?,Not-in-family,White,Female,44.0,United-States,<=50K
5194,58.0,Federal-gov,14.0,Divorced,Exec-managerial,Unmarried,White,Female,35.0,United-States,>50K
5198,50.0,Private,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
5255,68.0,State-gov,14.0,Never-married,Prof-specialty,Unmarried,White,Female,3.0,United-States,<=50K
5264,55.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,>50K
5272,88.0,?,9.0,Widowed,?,Not-in-family,White,Female,36.0,United-States,>50K
5282,57.0,Private,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
5286,52.0,Local-gov,14.0,Married-civ-spouse,Protective-serv,Wife,White,Female,36.0,United-States,>50K
5289,50.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,52.0,United-States,>50K
5297,71.0,?,13.0,Widowed,?,Not-in-family,White,Female,16.0,United-States,<=50K
5300,84.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,67.0,United-States,<=50K
5306,56.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,44.0,United-States,>50K
5320,58.0,Private,8.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
5384,52.0,Private,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,55.0,United-States,<=50K
5413,61.0,Self-emp-inc,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,21.0,United-States,<=50K
5417,52.0,Self-emp-not-inc,12.0,Never-married,Sales,Not-in-family,White,Female,35.0,United-States,<=50K
5423,57.0,Private,13.0,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,53.0,United-States,<=50K
5439,59.0,State-gov,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,34.0,Portugal,<=50K
5450,67.0,?,9.0,Divorced,?,Not-in-family,White,Female,14.0,United-States,<=50K
5477,60.0,?,9.0,Married-civ-spouse,?,Wife,Amer-Indian-Eskimo,Female,5.0,United-States,<=50K
5530,75.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
5537,56.0,Private,2.0,Widowed,Other-service,Unmarried,White,Female,40.0,El-Salvador,<=50K
5555,56.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
5558,62.0,Private,5.0,Divorced,Sales,Not-in-family,White,Female,36.0,United-States,<=50K
5623,75.0,Private,9.0,Widowed,Priv-house-serv,Unmarried,White,Female,15.0,United-States,<=50K
5628,59.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,Mexico,<=50K
5639,56.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
5706,61.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,<=50K
5714,53.0,Private,9.0,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,60.0,United-States,<=50K
5717,50.0,Private,9.0,Never-married,Sales,Not-in-family,White,Female,53.0,United-States,<=50K
5718,72.0,?,14.0,Widowed,?,Not-in-family,White,Female,9.0,United-States,<=50K
5749,55.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
5767,63.0,Local-gov,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,50.0,?,<=50K
5782,54.0,Federal-gov,9.0,Widowed,Adm-clerical,Unmarried,White,Female,44.0,United-States,<=50K
5788,53.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,45.0,United-States,<=50K
5810,55.0,Private,13.0,Never-married,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
5830,63.0,?,5.0,Widowed,?,Not-in-family,White,Female,38.0,United-States,<=50K
5836,75.0,Private,10.0,Widowed,Priv-house-serv,Not-in-family,White,Female,16.0,United-States,<=50K
5865,55.0,Private,5.0,Married-civ-spouse,Transport-moving,Wife,White,Female,29.0,United-States,<=50K
5902,54.0,Self-emp-not-inc,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
5906,50.0,Private,14.0,Never-married,Exec-managerial,Unmarried,White,Female,39.0,United-States,>50K
5922,68.0,?,10.0,Never-married,?,Unmarried,White,Female,28.0,United-States,<=50K
5952,50.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,35.0,United-States,>50K
5967,64.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,39.0,United-States,<=50K
5992,54.0,Self-emp-inc,9.0,Widowed,Sales,Unmarried,White,Female,63.0,United-States,<=50K
6011,55.0,Self-emp-not-inc,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,51.0,United-States,<=50K
6019,61.0,Private,4.0,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,38.0,United-States,>50K
6035,54.0,Private,14.0,Divorced,Sales,Unmarried,White,Female,51.0,United-States,<=50K
6039,70.0,?,13.0,Widowed,?,Unmarried,White,Female,17.0,United-States,<=50K
6048,52.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,Black,Female,53.0,United-States,<=50K
6074,66.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,26.0,United-States,<=50K
6086,67.0,Local-gov,16.0,Widowed,Exec-managerial,Not-in-family,White,Female,40.0,United-States,>50K
6103,70.0,Local-gov,12.0,Widowed,Adm-clerical,Unmarried,White,Female,21.0,United-States,<=50K
6144,60.0,Self-emp-inc,14.0,Widowed,Sales,Not-in-family,White,Female,40.0,United-States,>50K
6167,55.0,Self-emp-inc,9.0,Divorced,Craft-repair,Unmarried,White,Female,40.0,United-States,<=50K
6177,51.0,Private,8.0,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,51.0,United-States,<=50K
6195,57.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
6204,50.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,41.0,United-States,<=50K
6208,52.0,State-gov,11.0,Separated,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
6210,57.0,Private,6.0,Married-civ-spouse,Transport-moving,Wife,White,Female,44.0,United-States,<=50K
6220,52.0,Private,2.0,Never-married,Prof-specialty,Not-in-family,Black,Female,36.0,United-States,<=50K
6232,70.0,?,9.0,Widowed,?,Other-relative,Black,Female,8.0,United-States,<=50K
6240,59.0,Private,9.0,Separated,Other-service,Not-in-family,White,Female,60.0,United-States,<=50K
6261,64.0,Private,10.0,Widowed,Exec-managerial,Unmarried,White,Female,12.0,United-States,<=50K
6266,71.0,?,13.0,Widowed,?,Not-in-family,White,Female,8.0,United-States,<=50K
6283,60.0,Private,8.0,Married-spouse-absent,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
6293,51.0,Private,11.0,Widowed,Sales,Unmarried,Black,Female,40.0,United-States,<=50K
6317,63.0,Self-emp-inc,9.0,Divorced,Sales,Not-in-family,Black,Female,63.0,United-States,<=50K
6322,67.0,Private,14.0,Separated,Other-service,Not-in-family,Black,Female,37.0,United-States,>50K
6344,56.0,?,13.0,Divorced,?,Not-in-family,White,Female,83.0,United-States,>50K
6370,58.0,?,10.0,Divorced,?,Not-in-family,White,Female,34.0,United-States,<=50K
6378,68.0,Private,5.0,Widowed,Sales,Unmarried,White,Female,55.0,United-States,<=50K
6388,59.0,Self-emp-inc,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,65.0,United-States,>50K
6411,54.0,Self-emp-not-inc,12.0,Married-spouse-absent,Farming-fishing,Unmarried,White,Female,74.0,United-States,<=50K
6425,51.0,Private,13.0,Divorced,Sales,Unmarried,White,Female,41.0,United-States,<=50K
6437,60.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
6466,57.0,Private,13.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,35.0,United-States,<=50K
6478,61.0,Private,9.0,Married-civ-spouse,Other-service,Other-relative,White,Female,36.0,United-States,<=50K
6481,55.0,Federal-gov,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,>50K
6503,83.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,33.0,United-States,<=50K
6513,62.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,36.0,United-States,<=50K
6515,63.0,Local-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,19.0,United-States,<=50K
6525,61.0,State-gov,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,48.0,United-States,<=50K
6542,55.0,Private,14.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,51.0,United-States,<=50K
6548,52.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,36.0,United-States,<=50K
6555,51.0,Private,7.0,Widowed,Sales,Not-in-family,White,Female,38.0,United-States,<=50K
6584,70.0,Private,5.0,Widowed,Adm-clerical,Unmarried,White,Female,10.0,United-States,<=50K
6608,75.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,36.0,United-States,<=50K
6665,58.0,Private,3.0,Divorced,Other-service,Not-in-family,White,Female,36.0,Mexico,<=50K
6686,52.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
6693,69.0,?,4.0,Widowed,?,Not-in-family,White,Female,37.0,United-States,<=50K
6711,53.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,26.0,United-States,>50K
6718,56.0,Private,13.0,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Female,37.0,Vietnam,<=50K
6738,64.0,Private,9.0,Divorced,Other-service,Not-in-family,Black,Female,31.0,United-States,<=50K
6760,50.0,Private,10.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,53.0,United-States,<=50K
6788,61.0,Private,9.0,Married-civ-spouse,Other-service,Wife,White,Female,24.0,United-States,<=50K
6800,55.0,?,9.0,Married-civ-spouse,?,Wife,Black,Female,18.0,United-States,<=50K
6841,59.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
6851,55.0,Private,14.0,Widowed,Prof-specialty,Unmarried,White,Female,17.0,United-States,<=50K
6856,57.0,Private,8.0,Divorced,Priv-house-serv,Unmarried,White,Female,9.0,United-States,<=50K
6911,58.0,Local-gov,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,47.0,United-States,<=50K
6957,58.0,?,11.0,Divorced,?,Unmarried,White,Female,39.0,United-States,<=50K
6986,50.0,Self-emp-inc,9.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
7007,54.0,Private,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,60.0,United-States,>50K
7008,55.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
7021,50.0,Private,11.0,Divorced,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
7052,55.0,Private,7.0,Divorced,Priv-house-serv,Not-in-family,White,Female,26.0,United-States,<=50K
7067,52.0,Self-emp-not-inc,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.0,United-States,>50K
7077,63.0,Private,13.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,38.0,United-States,<=50K
7080,68.0,?,10.0,Widowed,?,Not-in-family,White,Female,15.0,United-States,<=50K
7091,54.0,Private,4.0,Divorced,Machine-op-inspct,Unmarried,Black,Female,38.0,United-States,<=50K
7108,56.0,Private,14.0,Separated,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
7149,54.0,Private,12.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
7165,63.0,Private,9.0,Never-married,Adm-clerical,Other-relative,White,Female,26.0,United-States,<=50K
7185,57.0,Private,12.0,Widowed,Adm-clerical,Not-in-family,Black,Female,39.0,United-States,<=50K
7186,62.0,Private,10.0,Divorced,Sales,Not-in-family,White,Female,37.0,United-States,<=50K
7187,56.0,Private,13.0,Divorced,Sales,Other-relative,White,Female,36.0,United-States,<=50K
7188,68.0,Private,9.0,Widowed,Priv-house-serv,Not-in-family,Black,Female,28.0,?,<=50K
7205,53.0,Private,10.0,Never-married,Other-service,Not-in-family,White,Female,16.0,United-States,<=50K
7243,58.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,54.0,United-States,<=50K
7246,68.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,3.0,United-States,<=50K
7253,67.0,?,10.0,Married-civ-spouse,?,Wife,White,Female,19.0,United-States,>50K
7261,54.0,Private,9.0,Never-married,Prof-specialty,Not-in-family,White,Female,65.0,United-States,<=50K
7268,64.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,Other,Female,38.0,United-States,<=50K
7281,51.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
7290,75.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,39.0,United-States,>50K
7296,55.0,Private,9.0,Separated,Craft-repair,Unmarried,White,Female,35.0,United-States,<=50K
7335,52.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
7359,68.0,Private,10.0,Widowed,Sales,Not-in-family,White,Female,45.0,United-States,<=50K
7368,55.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,52.0,United-States,<=50K
7393,61.0,State-gov,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
7402,59.0,?,9.0,Divorced,?,Not-in-family,White,Female,35.0,United-States,<=50K
7440,63.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,39.0,United-States,>50K
7455,60.0,Private,11.0,Divorced,Craft-repair,Not-in-family,White,Female,39.0,United-States,<=50K
7460,51.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,75.0,Greece,>50K
7511,59.0,Private,5.0,Married-spouse-absent,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
7538,62.0,Self-emp-not-inc,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,43.0,United-States,<=50K
7592,61.0,Private,16.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.0,?,>50K
7621,69.0,?,9.0,Widowed,?,Not-in-family,White,Female,7.0,United-States,<=50K
7642,52.0,Private,6.0,Widowed,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
7705,72.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,38.0,United-States,<=50K
7717,62.0,Private,13.0,Never-married,Adm-clerical,Unmarried,White,Female,39.0,United-States,>50K
7723,51.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
7730,58.0,Private,9.0,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
7734,62.0,Private,10.0,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,62.0,Philippines,>50K
7755,55.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,54.0,United-States,<=50K
7766,55.0,Private,9.0,Widowed,Craft-repair,Unmarried,White,Female,36.0,United-States,<=50K
7783,57.0,Private,6.0,Divorced,Craft-repair,Unmarried,White,Female,38.0,United-States,<=50K
7794,50.0,Private,10.0,Widowed,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
7799,52.0,Local-gov,9.0,Divorced,Adm-clerical,Own-child,White,Female,51.0,United-States,<=50K
7800,55.0,Self-emp-inc,14.0,Divorced,Sales,Unmarried,White,Female,40.0,United-States,<=50K
7820,54.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
7827,52.0,Private,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,37.0,United-States,>50K
7830,56.0,Private,12.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
7835,54.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,55.0,United-States,>50K
7861,55.0,Self-emp-not-inc,10.0,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Female,35.0,United-States,<=50K
7865,62.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
7901,53.0,Self-emp-inc,11.0,Divorced,Exec-managerial,Not-in-family,Black,Female,38.0,United-States,<=50K
7902,58.0,Self-emp-not-inc,4.0,Married-civ-spouse,Transport-moving,Wife,Black,Female,36.0,United-States,>50K
7912,61.0,Self-emp-inc,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,44.0,United-States,<=50K
7913,60.0,Private,9.0,Divorced,Adm-clerical,Own-child,White,Female,36.0,United-States,<=50K
7959,54.0,Private,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,36.0,United-States,<=50K
7966,52.0,Private,9.0,Married-civ-spouse,Priv-house-serv,Husband,White,Female,37.0,United-States,>50K
7996,55.0,?,9.0,Divorced,?,Not-in-family,White,Female,9.0,United-States,<=50K
8042,62.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
8123,50.0,State-gov,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,50.0,United-States,<=50K
8130,50.0,Private,9.0,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Female,37.0,United-States,<=50K
8142,72.0,Private,9.0,Divorced,Protective-serv,Not-in-family,White,Female,39.0,United-States,<=50K
8145,57.0,Private,9.0,Separated,Prof-specialty,Not-in-family,White,Female,36.0,United-States,>50K
8193,50.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,54.0,Jamaica,<=50K
8209,50.0,Private,9.0,Divorced,Exec-managerial,Unmarried,White,Female,42.0,United-States,<=50K
8259,62.0,Private,10.0,Divorced,Sales,Not-in-family,White,Female,39.0,United-States,<=50K
8267,65.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,16.0,United-States,<=50K
8274,67.0,?,10.0,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,12.0,Japan,<=50K
8283,58.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
8291,71.0,?,5.0,Widowed,?,Not-in-family,Black,Female,37.0,United-States,<=50K
8320,57.0,State-gov,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
8331,55.0,Private,4.0,Married-civ-spouse,Transport-moving,Wife,White,Female,39.0,United-States,>50K
8339,70.0,Private,10.0,Widowed,Sales,Not-in-family,White,Female,32.0,Cuba,<=50K
8355,57.0,Local-gov,12.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
8356,53.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,20.0,United-States,<=50K
8357,56.0,Private,14.0,Widowed,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
8382,55.0,Private,13.0,Widowed,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,<=50K
8391,71.0,?,5.0,Widowed,?,Not-in-family,White,Female,20.0,United-States,<=50K
