,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
4574,50.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,52.0,United-States,<=50K
4595,56.0,Self-emp-not-inc,4.0,Divorced,Sales,Unmarried,White,Female,36.0,United-States,<=50K
4609,75.0,Private,10.0,Widowed,Craft-repair,Unmarried,White,Female,18.0,United-States,<=50K
4631,71.0,Private,5.0,Divorced,Priv-house-serv,Not-in-family,White,Female,11.0,United-States,<=50K
4633,53.0,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Wife,White,Female,36.0,United-States,>50K
4638,67.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,28.0,United-States,<=50K
4677,53.0,Private,13.0,Divorced,Exec-managerial,Unmarried,White,Female,15.0,United-States,<=50K
4689,75.0,?,9.0,Widowed,?,Not-in-family,White,Female,27.0,United-States,<=50K
4740,59.0,Self-emp-not-inc,13.0,Divorced,Sales,Unmarried,Black,Female,25.0,United-States,<=50K
4789,56.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,5.0,Ecuador,<=50K
4800,77.0,?,9.0,Widowed,?,Unmarried,White,Female,37.0,United-States,<=50K
4821,52.0,Self-emp-inc,9.0,Widowed,Exec-managerial,Not-in-family,Black,Female,69.0,?,<=50K
4833,51.0,Private,14.0,Married-spouse-absent,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,46.0,Japan,<=50K
4840,57.0,Self-emp-inc,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,54.0,United-States,<=50K
4849,62.0,?,13.0,Married-civ-spouse,?,Wife,White,Female,36.0,United-States,<=50K
4860,60.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
4865,65.0,Private,14.0,Widowed,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
4866,73.0,Private,9.0,Never-married,Other-service,Other-relative,White,Female,9.0,United-States,<=50K
4888,64.0,Private,12.0,Widowed,Exec-managerial,Not-in-family,White,Female,32.0,United-States,<=50K
4897,51.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
4908,51.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
4920,53.0,Federal-gov,10.0,Divorced,Exec-managerial,Unmarried,White,Female,54.0,United-States,<=50K
4925,55.0,Self-emp-inc,8.0,Divorced,Exec-managerial,Not-in-family,White,Female,65.0,United-States,<=50K
4926,51.0,Local-gov,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.0,United-States,>50K
4978,74.0,?,10.0,Widowed,?,Unmarried,White,Female,40.0,United-States,<=50K
4995,61.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,50.0,United-States,<=50K
5025,55.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,United-States,>50K
5037,70.0,?,5.0,Never-married,?,Other-relative,White,Female,17.0,Mexico,<=50K
5043,61.0,Private,9.0,Widowed,Other-service,Unmarried,Black,Female,36.0,United-States,<=50K
5057,60.0,Self-emp-not-inc,16.0,Widowed,Sales,Unmarried,White,Female,38.0,United-States,>50K
5069,59.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
5091,63.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,35.0,United-States,>50K
5164,66.0,Private,11.0,Widowed,Other-service,Unmarried,White,Female,40.0,England,<=50K
5169,57.0,Private,11.0,Separated,Sales,Not-in-family,White,Female,53.0,United-States,<=50K
5193,54.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,34.0,United-States,<=50K
5221,53.0,Federal-gov,9.0,Divorced,Exec-managerial,Unmarried,White,Female,32.0,United-States,<=50K
5228,65.0,?,9.0,Widowed,?,Not-in-family,White,Female,7.0,United-States,<=50K
5255,64.0,State-gov,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,28.0,United-States,<=50K
5260,56.0,Self-emp-not-inc,9.0,Separated,Other-service,Not-in-family,White,Female,38.0,Mexico,<=50K
5265,53.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
5304,52.0,Private,3.0,Widowed,Priv-house-serv,Not-in-family,White,Female,53.0,Mexico,<=50K
5317,80.0,Self-emp-inc,14.0,Widowed,Prof-specialty,Unmarried,White,Female,15.0,United-States,<=50K
5321,52.0,Private,2.0,Divorced,Other-service,Not-in-family,White,Female,17.0,Mexico,<=50K
5340,58.0,Local-gov,11.0,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
5344,75.0,?,11.0,Widowed,?,Not-in-family,White,Female,7.0,France,<=50K
5387,52.0,Private,5.0,Widowed,Other-service,Other-relative,White,Female,21.0,Mexico,<=50K
5388,53.0,Private,10.0,Divorced,Exec-managerial,Unmarried,White,Female,35.0,United-States,<=50K
5395,63.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,17.0,United-States,<=50K
5408,55.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
5429,70.0,Private,9.0,Widowed,Sales,Unmarried,White,Female,18.0,United-States,<=50K
5462,79.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,8.0,United-States,<=50K
5479,51.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,38.0,United-States,>50K
5488,50.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.0,United-States,<=50K
5526,62.0,Private,10.0,Never-married,Sales,Not-in-family,Black,Female,54.0,United-States,<=50K
5544,58.0,Local-gov,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,United-States,<=50K
5595,56.0,State-gov,10.0,Divorced,Sales,Unmarried,White,Female,29.0,United-States,<=50K
5600,54.0,State-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,26.0,United-States,>50K
5602,55.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,52.0,United-States,<=50K
5647,60.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
5662,53.0,Local-gov,9.0,Never-married,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
5665,61.0,State-gov,10.0,Widowed,Other-service,Unmarried,Black,Female,37.0,United-States,<=50K
5679,56.0,Private,14.0,Divorced,Exec-managerial,Unmarried,White,Female,30.0,United-States,<=50K
5684,50.0,Private,10.0,Married-civ-spouse,Other-service,Wife,White,Female,21.0,United-States,<=50K
5699,53.0,Private,9.0,Divorced,Sales,Not-in-family,Black,Female,62.0,United-States,<=50K
5700,56.0,Private,10.0,Divorced,Sales,Not-in-family,White,Female,52.0,United-States,<=50K
5713,56.0,Private,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,37.0,United-States,<=50K
5728,70.0,?,9.0,Never-married,?,Not-in-family,Black,Female,32.0,United-States,<=50K
5732,55.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,Columbia,<=50K
5746,60.0,State-gov,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,40.0,France,<=50K
5793,90.0,?,11.0,Widowed,?,Not-in-family,White,Female,11.0,United-States,<=50K
5801,63.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,12.0,United-States,<=50K
5817,73.0,?,15.0,Widowed,?,Not-in-family,White,Female,1.0,United-States,>50K
5821,50.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
5844,56.0,Private,11.0,Widowed,Other-service,Unmarried,White,Female,31.0,United-States,<=50K
5899,52.0,Self-emp-not-inc,11.0,Married-civ-spouse,Tech-support,Wife,Black,Female,37.0,United-States,<=50K
5940,62.0,Local-gov,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
5966,60.0,Private,7.0,Divorced,Machine-op-inspct,Not-in-family,Black,Female,40.0,United-States,<=50K
5969,50.0,Private,4.0,Divorced,Machine-op-inspct,Unmarried,White,Female,36.0,Hong,<=50K
5990,70.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,Black,Female,52.0,United-States,<=50K
6032,66.0,?,16.0,Widowed,?,Not-in-family,White,Female,11.0,United-States,>50K
6035,61.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
6049,73.0,Self-emp-not-inc,9.0,Widowed,Other-service,Not-in-family,Black,Female,40.0,United-States,<=50K
6063,61.0,Private,5.0,Divorced,Other-service,Not-in-family,White,Female,53.0,United-States,<=50K
6074,52.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
6084,62.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,52.0,United-States,<=50K
6115,52.0,Local-gov,13.0,Divorced,Prof-specialty,Unmarried,White,Female,59.0,United-States,<=50K
6131,52.0,Private,11.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,38.0,United-States,>50K
6132,63.0,Private,13.0,Widowed,Other-service,Not-in-family,White,Female,21.0,United-States,<=50K
6140,50.0,Private,14.0,Married-civ-spouse,Prof-specialty,Wife,Other,Female,35.0,United-States,>50K
6159,70.0,Private,4.0,Never-married,Other-service,Not-in-family,White,Female,40.0,Mexico,<=50K
6197,76.0,?,9.0,Widowed,?,Not-in-family,White,Female,22.0,United-States,<=50K
6213,57.0,Self-emp-not-inc,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,38.0,United-States,>50K
6264,58.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,34.0,United-States,<=50K
6294,70.0,Private,14.0,Divorced,Handlers-cleaners,Unmarried,White,Female,35.0,United-States,<=50K
6297,82.0,?,10.0,Widowed,?,Not-in-family,White,Female,5.0,United-States,<=50K
6302,53.0,Private,8.0,Never-married,Machine-op-inspct,Own-child,White,Female,36.0,United-States,<=50K
6304,64.0,Local-gov,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,27.0,United-States,<=50K
6312,55.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,51.0,United-States,<=50K
6313,51.0,State-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,53.0,United-States,<=50K
6331,50.0,Private,10.0,Married-civ-spouse,Other-service,Wife,White,Female,37.0,United-States,<=50K
6351,61.0,Self-emp-inc,5.0,Widowed,Adm-clerical,Unmarried,White,Female,31.0,United-States,<=50K
6366,50.0,Private,9.0,Married-civ-spouse,Other-service,Wife,White,Female,24.0,?,>50K
6372,51.0,Local-gov,10.0,Separated,Adm-clerical,Not-in-family,White,Female,33.0,United-States,>50K
6390,60.0,Private,6.0,Married-civ-spouse,Transport-moving,Wife,White,Female,38.0,United-States,<=50K
6393,52.0,Private,13.0,Widowed,Other-service,Own-child,Black,Female,39.0,Haiti,<=50K
6402,52.0,Private,7.0,Divorced,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,>50K
6404,77.0,Private,4.0,Widowed,Priv-house-serv,Not-in-family,Black,Female,22.0,United-States,<=50K
6414,58.0,Private,13.0,Divorced,Sales,Unmarried,Black,Female,74.0,United-States,>50K
6462,54.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,42.0,United-States,<=50K
6465,54.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.0,United-States,>50K
6528,51.0,Private,2.0,Divorced,Other-service,Not-in-family,Other,Female,12.0,Puerto-Rico,<=50K
6552,60.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,19.0,United-States,<=50K
6571,55.0,Self-emp-inc,10.0,Widowed,Sales,Unmarried,White,Female,65.0,United-States,<=50K
6572,53.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
6577,59.0,Private,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,54.0,United-States,<=50K
6604,70.0,?,11.0,Widowed,?,Unmarried,White,Female,36.0,United-States,<=50K
6607,68.0,Private,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,55.0,United-States,<=50K
6628,76.0,Private,4.0,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,19.0,United-States,<=50K
6635,50.0,Private,9.0,Separated,Machine-op-inspct,Other-relative,White,Female,40.0,United-States,<=50K
6639,75.0,Private,8.0,Widowed,Adm-clerical,Not-in-family,Black,Female,17.0,United-States,<=50K
6641,70.0,Private,10.0,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,37.0,United-States,<=50K
6644,52.0,Private,11.0,Never-married,Other-service,Own-child,White,Female,40.0,United-States,<=50K
6732,57.0,Private,9.0,Separated,Sales,Unmarried,White,Female,72.0,United-States,<=50K
6761,53.0,Private,5.0,Never-married,Other-service,Unmarried,White,Female,23.0,United-States,<=50K
6763,53.0,Federal-gov,9.0,Widowed,Adm-clerical,Own-child,White,Female,51.0,United-States,<=50K
6780,62.0,Private,10.0,Married-civ-spouse,Craft-repair,Other-relative,White,Female,40.0,United-States,<=50K
6782,74.0,Private,10.0,Widowed,Priv-house-serv,Not-in-family,White,Female,10.0,United-States,<=50K
6824,67.0,Self-emp-inc,13.0,Widowed,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
6826,53.0,Federal-gov,10.0,Separated,Adm-clerical,Own-child,Black,Female,47.0,United-States,<=50K
6828,77.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,8.0,United-States,<=50K
6830,55.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,59.0,Outlying-US(Guam-USVI-etc),<=50K
6834,62.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
6843,54.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
6847,56.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,>50K
6850,55.0,?,9.0,Widowed,?,Other-relative,White,Female,61.0,United-States,<=50K
6890,52.0,Private,11.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,39.0,United-States,<=50K
6909,57.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,55.0,United-States,<=50K
6911,54.0,Private,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,43.0,Philippines,<=50K
6926,50.0,Private,14.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,36.0,United-States,>50K
6971,51.0,Private,13.0,Divorced,Sales,Unmarried,White,Female,37.0,United-States,>50K
7013,63.0,?,14.0,Married-civ-spouse,?,Other-relative,Amer-Indian-Eskimo,Female,5.0,United-States,>50K
7014,50.0,Private,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,42.0,United-States,<=50K
7024,53.0,Private,10.0,Divorced,Sales,Not-in-family,White,Female,39.0,United-States,<=50K
7036,54.0,?,9.0,Divorced,?,Unmarried,White,Female,17.0,United-States,<=50K
7057,51.0,Private,13.0,Widowed,Prof-specialty,Unmarried,Black,Female,37.0,United-States,<=50K
7083,51.0,Self-emp-not-inc,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,51.0,United-States,<=50K
7084,61.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,52.0,United-States,>50K
7095,53.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,32.0,United-States,<=50K
7098,61.0,Private,5.0,Widowed,Other-service,Unmarried,Black,Female,42.0,United-States,<=50K
7103,50.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,53.0,India,<=50K
7113,73.0,Private,6.0,Divorced,Other-service,Not-in-family,White,Female,14.0,United-States,<=50K
7123,62.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
7130,64.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
7158,59.0,Private,9.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,38.0,China,<=50K
7173,61.0,Private,9.0,Widowed,Craft-repair,Unmarried,White,Female,17.0,United-States,<=50K
7180,61.0,Private,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
7211,53.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,51.0,United-States,<=50K
7237,59.0,Self-emp-not-inc,15.0,Widowed,Prof-specialty,Not-in-family,White,Female,40.0,France,>50K
7276,78.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,38.0,United-States,>50K
7277,78.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,18.0,United-States,<=50K
7298,55.0,Private,13.0,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,22.0,United-States,>50K
7302,52.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,8.0,United-States,<=50K
7315,62.0,Private,8.0,Widowed,Other-service,Unmarried,White,Female,14.0,United-States,<=50K
7321,63.0,Self-emp-inc,11.0,Widowed,Exec-managerial,Other-relative,Black,Female,54.0,United-States,<=50K
7324,63.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
7331,54.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,>50K
7360,53.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,61.0,United-States,>50K
7362,63.0,Private,9.0,Widowed,Other-service,Unmarried,Black,Female,26.0,United-States,<=50K
7375,60.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,39.0,United-States,<=50K
7405,54.0,Private,7.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,39.0,United-States,<=50K
7424,54.0,Private,6.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,63.0,United-States,<=50K
7446,86.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,22.0,United-States,<=50K
7493,57.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,45.0,United-States,<=50K
7497,58.0,Private,10.0,Separated,Sales,Unmarried,White,Female,57.0,United-States,<=50K
7509,58.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,32.0,United-States,<=50K
7527,75.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,17.0,United-States,<=50K
7566,64.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
7571,64.0,Local-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,25.0,United-States,<=50K
7612,50.0,Private,10.0,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,43.0,Philippines,>50K
7615,56.0,Self-emp-inc,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,40.0,United-States,<=50K
7619,50.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,37.0,United-States,<=50K
7624,55.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,42.0,United-States,<=50K
7643,76.0,Private,4.0,Widowed,Priv-house-serv,Not-in-family,Black,Female,23.0,United-States,<=50K
7677,54.0,Private,6.0,Widowed,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
7681,54.0,Self-emp-not-inc,4.0,Married-civ-spouse,Sales,Wife,White,Female,38.0,United-States,<=50K
7683,64.0,?,10.0,Divorced,?,Unmarried,Black,Female,37.0,United-States,<=50K
7688,55.0,Private,3.0,Separated,Machine-op-inspct,Not-in-family,White,Female,43.0,United-States,<=50K
7691,53.0,Private,14.0,Never-married,Sales,Not-in-family,White,Female,51.0,United-States,<=50K
7701,62.0,Local-gov,9.0,Widowed,Adm-clerical,Other-relative,White,Female,26.0,United-States,<=50K
7725,72.0,State-gov,16.0,Never-married,Prof-specialty,Other-relative,White,Female,16.0,United-States,<=50K
7728,74.0,Private,10.0,Married-civ-spouse,Sales,Other-relative,White,Female,12.0,United-States,<=50K
7739,53.0,Private,9.0,Never-married,Other-service,Other-relative,White,Female,35.0,?,<=50K
7747,57.0,Private,9.0,Divorced,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,39.0,United-States,<=50K
7767,51.0,Private,9.0,Divorced,Prof-specialty,Unmarried,White,Female,54.0,United-States,<=50K
7769,60.0,Self-emp-not-inc,6.0,Divorced,Machine-op-inspct,Not-in-family,Black,Female,36.0,United-States,<=50K
7774,75.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,17.0,United-States,<=50K
7778,60.0,Private,9.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,37.0,China,<=50K
7800,66.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,15.0,United-States,<=50K
7804,67.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.0,United-States,>50K
7860,53.0,Private,14.0,Divorced,Prof-specialty,Unmarried,White,Female,29.0,United-States,<=50K
7885,55.0,Private,9.0,Never-married,Sales,Not-in-family,White,Female,55.0,United-States,<=50K
7908,51.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,36.0,?,>50K
7910,53.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,36.0,United-States,>50K
