,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
4710,72.0,Private,10.0,Widowed,Exec-managerial,Not-in-family,White,Female,64.0,United-States,<=50K
4715,62.0,?,14.0,Divorced,?,Not-in-family,White,Female,38.0,United-States,<=50K
4719,56.0,Private,3.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,<=50K
4726,56.0,Private,6.0,Widowed,Other-service,Not-in-family,White,Female,39.0,Mexico,<=50K
4760,61.0,Private,14.0,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,62.0,United-States,<=50K
4772,66.0,State-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,36.0,United-States,>50K
4775,62.0,Private,13.0,Divorced,Priv-house-serv,Not-in-family,White,Female,11.0,Germany,<=50K
4778,59.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,39.0,United-States,>50K
4789,71.0,?,13.0,Widowed,?,Unmarried,White,Female,15.0,United-States,>50K
4824,51.0,Self-emp-inc,13.0,Divorced,Sales,Unmarried,Black,Female,40.0,United-States,<=50K
4828,60.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,40.0,United-States,>50K
4877,56.0,?,11.0,Never-married,?,Not-in-family,White,Female,39.0,United-States,<=50K
4896,52.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,United-States,>50K
4913,56.0,Local-gov,9.0,Divorced,Protective-serv,Unmarried,White,Female,37.0,United-States,<=50K
4918,52.0,Private,9.0,Widowed,Machine-op-inspct,Not-in-family,Black,Female,37.0,United-States,<=50K
4945,51.0,Private,9.0,Divorced,Tech-support,Not-in-family,White,Female,39.0,United-States,<=50K
4973,58.0,Private,10.0,Divorced,Tech-support,Not-in-family,White,Female,40.0,United-States,<=50K
4979,58.0,Private,12.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
4983,58.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
4986,75.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,11.0,Mexico,>50K
5003,71.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,8.0,United-States,<=50K
5019,51.0,Private,6.0,Widowed,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
5024,52.0,Private,11.0,Married-civ-spouse,Sales,Wife,White,Female,61.0,United-States,>50K
5071,52.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,40.0,United-States,>50K
5116,57.0,Local-gov,9.0,Divorced,Other-service,Not-in-family,White,Female,17.0,United-States,<=50K
5131,63.0,Private,9.0,Widowed,Other-service,Other-relative,White,Female,36.0,United-States,<=50K
5133,55.0,Private,10.0,Widowed,Sales,Unmarried,White,Female,36.0,United-States,>50K
5135,53.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
5161,52.0,Private,14.0,Separated,Prof-specialty,Not-in-family,White,Female,37.0,United-States,>50K
5190,51.0,Private,4.0,Married-civ-spouse,Transport-moving,Wife,White,Female,52.0,United-States,<=50K
5203,63.0,Private,4.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,<=50K
5205,74.0,Private,5.0,Divorced,Other-service,Not-in-family,White,Female,9.0,United-States,<=50K
5209,52.0,Self-emp-inc,7.0,Widowed,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
5210,54.0,Private,10.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,39.0,South,<=50K
5242,53.0,Private,13.0,Divorced,Adm-clerical,Unmarried,White,Female,46.0,United-States,<=50K
5265,53.0,Private,7.0,Widowed,Other-service,Unmarried,White,Female,26.0,United-States,<=50K
5268,60.0,?,14.0,Married-civ-spouse,?,Wife,White,Female,37.0,United-States,>50K
5272,66.0,?,15.0,Separated,?,Not-in-family,White,Female,36.0,United-States,<=50K
5290,53.0,Private,16.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,69.0,United-States,>50K
5301,50.0,Private,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
5303,57.0,?,9.0,Never-married,?,Not-in-family,White,Female,39.0,United-States,<=50K
5313,54.0,Local-gov,10.0,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,40.0,United-States,<=50K
5334,61.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,33.0,United-States,<=50K
5346,67.0,?,11.0,Widowed,?,Unmarried,White,Female,33.0,United-States,<=50K
5358,56.0,Private,9.0,Married-spouse-absent,Other-service,Unmarried,White,Female,39.0,Italy,<=50K
5363,82.0,?,10.0,Widowed,?,Not-in-family,White,Female,9.0,United-States,<=50K
5366,50.0,Private,6.0,Never-married,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
5368,56.0,Private,4.0,Widowed,Other-service,Unmarried,White,Female,51.0,United-States,<=50K
5396,53.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,36.0,United-States,<=50K
5405,55.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,Black,Female,40.0,United-States,<=50K
5406,56.0,Private,10.0,Never-married,Adm-clerical,Other-relative,White,Female,39.0,United-States,<=50K
5456,89.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
5463,70.0,?,10.0,Divorced,?,Not-in-family,White,Female,44.0,Mexico,<=50K
5466,70.0,Private,13.0,Widowed,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
5474,68.0,?,15.0,Widowed,?,Unmarried,White,Female,36.0,United-States,<=50K
5484,78.0,Private,13.0,Widowed,Adm-clerical,Other-relative,White,Female,7.0,United-States,<=50K
5493,59.0,?,9.0,Widowed,?,Not-in-family,White,Female,23.0,United-States,<=50K
5509,58.0,Local-gov,5.0,Divorced,Other-service,Not-in-family,White,Female,26.0,United-States,<=50K
5512,52.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
5517,64.0,?,9.0,Divorced,?,Not-in-family,White,Female,5.0,United-States,<=50K
5519,66.0,Private,4.0,Widowed,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
5560,61.0,Private,9.0,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,12.0,United-States,<=50K
5563,56.0,Private,11.0,Widowed,Tech-support,Unmarried,White,Female,16.0,United-States,<=50K
5565,52.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,41.0,United-States,<=50K
5566,50.0,Private,10.0,Separated,Prof-specialty,Unmarried,Black,Female,39.0,United-States,<=50K
5571,50.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,27.0,United-States,<=50K
5572,56.0,Private,10.0,Widowed,Exec-managerial,Unmarried,White,Female,44.0,United-States,<=50K
5588,66.0,Private,14.0,Married-civ-spouse,Priv-house-serv,Husband,White,Female,97.0,United-States,>50K
5594,67.0,?,11.0,Widowed,?,Not-in-family,White,Female,38.0,United-States,<=50K
5605,52.0,Private,14.0,Divorced,Tech-support,Unmarried,Black,Female,40.0,United-States,<=50K
5627,61.0,Self-emp-inc,7.0,Divorced,Exec-managerial,Not-in-family,White,Female,6.0,United-States,<=50K
5647,64.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,37.0,United-States,>50K
5650,55.0,Private,9.0,Divorced,Other-service,Unmarried,Black,Female,36.0,United-States,<=50K
5660,54.0,Private,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
5668,60.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
5685,55.0,Private,9.0,Never-married,Sales,Own-child,White,Female,60.0,United-States,<=50K
5689,67.0,Private,4.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,?,<=50K
5742,54.0,Private,5.0,Separated,Other-service,Not-in-family,White,Female,38.0,Puerto-Rico,<=50K
5762,72.0,?,9.0,Divorced,?,Not-in-family,White,Female,32.0,United-States,>50K
5765,54.0,Private,10.0,Divorced,Other-service,Unmarried,White,Female,54.0,United-States,<=50K
5810,63.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
5818,51.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,70.0,United-States,>50K
5834,52.0,Self-emp-not-inc,13.0,Divorced,Prof-specialty,Not-in-family,Black,Female,39.0,United-States,<=50K
5838,65.0,Private,9.0,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Female,53.0,United-States,<=50K
5861,68.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,25.0,United-States,<=50K
5892,53.0,Local-gov,13.0,Separated,Prof-specialty,Other-relative,White,Female,37.0,United-States,<=50K
5899,55.0,Private,11.0,Divorced,Sales,Own-child,Black,Female,47.0,United-States,<=50K
5933,58.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,39.0,United-States,<=50K
5951,55.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,65.0,United-States,<=50K
5956,53.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
5958,61.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
5977,68.0,?,11.0,Widowed,?,Not-in-family,White,Female,35.0,United-States,<=50K
6012,61.0,Private,9.0,Never-married,Exec-managerial,Other-relative,White,Female,67.0,United-States,<=50K
6040,57.0,Private,14.0,Divorced,Sales,Unmarried,White,Female,32.0,United-States,<=50K
6043,61.0,Private,10.0,Divorced,Prof-specialty,Unmarried,White,Female,38.0,United-States,<=50K
6045,64.0,?,6.0,Separated,?,Not-in-family,White,Female,41.0,United-States,<=50K
6062,53.0,Private,9.0,Separated,Other-service,Unmarried,Black,Female,38.0,United-States,<=50K
6073,66.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,16.0,China,<=50K
6097,53.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
6114,65.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,41.0,United-States,<=50K
6117,76.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,6.0,United-States,<=50K
6140,50.0,Private,5.0,Never-married,Sales,Not-in-family,Black,Female,21.0,United-States,<=50K
6174,58.0,Private,6.0,Divorced,Craft-repair,Not-in-family,White,Female,66.0,United-States,<=50K
6202,53.0,Federal-gov,14.0,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,43.0,United-States,<=50K
6212,58.0,Private,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,55.0,United-States,<=50K
6218,54.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,59.0,United-States,<=50K
6236,54.0,Private,4.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
6250,62.0,Private,15.0,Never-married,Prof-specialty,Other-relative,White,Female,25.0,United-States,>50K
6311,76.0,Private,10.0,Widowed,Transport-moving,Not-in-family,White,Female,36.0,United-States,<=50K
6323,70.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,17.0,Columbia,<=50K
6340,59.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
6362,52.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,51.0,United-States,<=50K
6367,58.0,Local-gov,5.0,Divorced,Other-service,Not-in-family,White,Female,13.0,United-States,<=50K
6371,54.0,Self-emp-not-inc,13.0,Married-civ-spouse,Sales,Wife,White,Female,46.0,United-States,<=50K
6376,56.0,Private,11.0,Widowed,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
6379,57.0,Private,15.0,Never-married,Prof-specialty,Own-child,White,Female,51.0,United-States,<=50K
6390,57.0,Private,14.0,Divorced,Adm-clerical,Other-relative,White,Female,33.0,United-States,<=50K
6428,69.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,10.0,United-States,<=50K
6445,57.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,29.0,United-States,<=50K
6527,56.0,Private,5.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,37.0,United-States,<=50K
6534,65.0,Local-gov,13.0,Divorced,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
6548,52.0,?,9.0,Separated,?,Unmarried,White,Female,36.0,United-States,<=50K
6575,67.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
6579,69.0,?,9.0,Divorced,?,Not-in-family,White,Female,12.0,United-States,<=50K
6601,63.0,Federal-gov,14.0,Divorced,Tech-support,Not-in-family,White,Female,35.0,United-States,<=50K
6616,55.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
6622,55.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,35.0,United-States,>50K
6627,51.0,Private,9.0,Separated,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
6635,50.0,Private,10.0,Widowed,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
6658,53.0,Private,14.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
6688,58.0,Private,14.0,Divorced,Prof-specialty,Unmarried,White,Female,42.0,Guatemala,<=50K
6703,69.0,?,9.0,Never-married,?,Not-in-family,Black,Female,4.0,United-States,<=50K
6794,60.0,Private,13.0,Never-married,Prof-specialty,Unmarried,White,Female,44.0,United-States,<=50K
6809,67.0,State-gov,9.0,Widowed,Other-service,Unmarried,Black,Female,28.0,United-States,<=50K
6810,73.0,Private,11.0,Widowed,Prof-specialty,Unmarried,White,Female,29.0,United-States,<=50K
6815,78.0,Private,3.0,Widowed,Transport-moving,Not-in-family,White,Female,37.0,United-States,<=50K
6839,52.0,State-gov,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
6884,61.0,Private,15.0,Never-married,Prof-specialty,Unmarried,White,Female,19.0,United-States,>50K
6909,86.0,State-gov,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,>50K
6954,53.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,<=50K
6957,50.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,44.0,United-States,<=50K
6964,58.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
6975,51.0,Federal-gov,14.0,Divorced,Sales,Not-in-family,White,Female,29.0,United-States,<=50K
7000,64.0,Self-emp-inc,13.0,Married-civ-spouse,Sales,Wife,White,Female,17.0,United-States,>50K
7011,53.0,Private,4.0,Separated,Other-service,Unmarried,White,Female,37.0,?,<=50K
7021,54.0,Private,8.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,40.0,United-States,>50K
7036,50.0,Private,14.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,>50K
7049,56.0,Local-gov,14.0,Widowed,Other-service,Not-in-family,White,Female,37.0,United-States,>50K
7055,54.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,Ireland,<=50K
7066,60.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
7075,69.0,?,15.0,Widowed,?,Not-in-family,White,Female,2.0,United-States,>50K
7115,78.0,?,5.0,Widowed,?,Not-in-family,White,Female,17.0,United-States,<=50K
7128,50.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
7178,56.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,38.0,United-States,<=50K
7184,64.0,Self-emp-inc,16.0,Widowed,Prof-specialty,Not-in-family,White,Female,19.0,United-States,<=50K
7202,62.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,27.0,United-States,>50K
7212,57.0,Private,14.0,Widowed,Exec-managerial,Unmarried,White,Female,39.0,United-States,<=50K
7217,56.0,Private,6.0,Widowed,Other-service,Unmarried,White,Female,10.0,United-States,<=50K
7221,55.0,Local-gov,14.0,Never-married,Prof-specialty,Own-child,White,Female,74.0,United-States,<=50K
7222,63.0,?,9.0,Divorced,?,Unmarried,White,Female,36.0,United-States,<=50K
7238,55.0,Private,13.0,Widowed,Adm-clerical,Unmarried,White,Female,43.0,United-States,<=50K
7253,67.0,Private,9.0,Married-spouse-absent,Sales,Not-in-family,White,Female,39.0,United-States,<=50K
7258,67.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,64.0,United-States,>50K
7262,61.0,?,7.0,Divorced,?,Not-in-family,White,Female,25.0,United-States,<=50K
7277,64.0,Federal-gov,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
7283,62.0,?,16.0,Never-married,?,Other-relative,White,Female,4.0,United-States,<=50K
7285,70.0,Private,9.0,Widowed,Other-service,Not-in-family,Black,Female,20.0,Puerto-Rico,<=50K
7353,66.0,?,6.0,Widowed,?,Not-in-family,White,Female,11.0,Puerto-Rico,<=50K
7367,62.0,Private,9.0,Divorced,Other-service,Not-in-family,Black,Female,36.0,United-States,<=50K
7381,54.0,Private,11.0,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
7384,55.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,England,<=50K
7411,69.0,?,5.0,Divorced,?,Not-in-family,White,Female,4.0,United-States,<=50K
7424,87.0,Federal-gov,15.0,Never-married,Exec-managerial,Not-in-family,White,Female,38.0,?,>50K
7429,66.0,Private,8.0,Divorced,Adm-clerical,Not-in-family,White,Female,34.0,United-States,<=50K
7460,62.0,?,5.0,Never-married,?,Other-relative,White,Female,35.0,United-States,<=50K
7486,50.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,46.0,United-States,<=50K
7494,57.0,Private,9.0,Divorced,Other-service,Own-child,Asian-Pac-Islander,Female,39.0,Philippines,<=50K
7510,56.0,Private,6.0,Divorced,Other-service,Not-in-family,White,Female,26.0,United-States,<=50K
7519,59.0,Private,10.0,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,36.0,United-States,<=50K
7521,76.0,?,7.0,Widowed,?,Not-in-family,White,Female,3.0,United-States,<=50K
7542,71.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,61.0,United-States,<=50K
7609,58.0,Local-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,34.0,United-States,<=50K
7614,56.0,State-gov,9.0,Separated,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
7617,51.0,Private,9.0,Widowed,Craft-repair,Unmarried,White,Female,41.0,?,<=50K
7620,53.0,Private,10.0,Divorced,Sales,Not-in-family,White,Female,38.0,United-States,<=50K
7625,60.0,Local-gov,10.0,Separated,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
7648,55.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,36.0,United-States,<=50K
7677,50.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
7704,74.0,Private,14.0,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,16.0,Philippines,<=50K
7780,73.0,Private,6.0,Divorced,Other-service,Not-in-family,White,Female,19.0,United-States,<=50K
7796,50.0,Federal-gov,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
7846,70.0,State-gov,9.0,Widowed,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
7849,69.0,Self-emp-inc,15.0,Widowed,Other-service,Not-in-family,White,Female,16.0,United-States,<=50K
7875,56.0,Private,9.0,Never-married,Other-service,Own-child,White,Female,44.0,United-States,<=50K
7917,52.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,Black,Female,38.0,United-States,<=50K
7922,50.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,33.0,United-States,<=50K
7923,52.0,Local-gov,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,39.0,United-States,>50K
7924,60.0,Private,11.0,Divorced,Prof-specialty,Unmarried,White,Female,22.0,United-States,<=50K
7929,56.0,Private,6.0,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,37.0,United-States,<=50K
7948,58.0,Private,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,37.0,United-States,>50K
8004,59.0,Private,6.0,Widowed,Tech-support,Not-in-family,Black,Female,62.0,United-States,<=50K
8031,68.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Other,Female,39.0,United-States,<=50K
8039,57.0,Private,10.0,Divorced,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
8052,52.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,36.0,United-States,<=50K
