,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
4199,58.0,Private,10.0,Divorced,Prof-specialty,Unmarried,White,Female,64.0,Germany,<=50K
4216,51.0,Local-gov,12.0,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,20.0,United-States,<=50K
4232,50.0,Private,14.0,Widowed,Other-service,Unmarried,White,Female,22.0,United-States,<=50K
4240,59.0,Self-emp-not-inc,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,8.0,United-States,<=50K
4269,56.0,Private,13.0,Widowed,Prof-specialty,Unmarried,White,Female,36.0,United-States,>50K
4336,52.0,Private,13.0,Widowed,Exec-managerial,Unmarried,White,Female,40.0,Cuba,>50K
4347,57.0,Private,12.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
4352,68.0,Private,14.0,Divorced,Other-service,Not-in-family,White,Female,12.0,United-States,<=50K
4377,60.0,State-gov,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,10.0,United-States,<=50K
4415,69.0,Federal-gov,16.0,Never-married,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
4427,67.0,Private,10.0,Widowed,Other-service,Not-in-family,White,Female,19.0,United-States,<=50K
4437,58.0,Self-emp-not-inc,10.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
4444,67.0,Local-gov,13.0,Widowed,Other-service,Other-relative,White,Female,16.0,United-States,>50K
4448,54.0,Private,4.0,Widowed,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
4516,52.0,Private,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,36.0,United-States,<=50K
4544,52.0,Private,11.0,Divorced,Other-service,Unmarried,White,Female,52.0,United-States,>50K
4655,53.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
4694,58.0,?,5.0,Widowed,?,Unmarried,White,Female,12.0,Mexico,<=50K
4736,53.0,Private,14.0,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,37.0,United-States,>50K
4763,57.0,Private,9.0,Separated,Sales,Not-in-family,White,Female,52.0,United-States,<=50K
4771,60.0,Private,9.0,Married-civ-spouse,Sales,Wife,Black,Female,40.0,Jamaica,<=50K
4804,54.0,Local-gov,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
4806,52.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,>50K
4841,52.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,31.0,United-States,<=50K
4843,59.0,State-gov,16.0,Divorced,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
4849,59.0,?,10.0,Widowed,?,Not-in-family,White,Female,36.0,United-States,<=50K
4854,61.0,Self-emp-not-inc,11.0,Widowed,Other-service,Not-in-family,White,Female,10.0,Mexico,<=50K
4861,84.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,8.0,United-States,<=50K
4890,62.0,Private,4.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
4896,52.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,54.0,United-States,<=50K
4956,61.0,Private,14.0,Widowed,Exec-managerial,Unmarried,White,Female,63.0,United-States,>50K
4990,52.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,9.0,United-States,<=50K
5042,54.0,Private,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,37.0,United-States,>50K
5050,66.0,Private,7.0,Married-civ-spouse,Handlers-cleaners,Wife,Other,Female,21.0,Dominican-Republic,<=50K
5060,55.0,Private,6.0,Widowed,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
5076,75.0,?,9.0,Married-spouse-absent,?,Not-in-family,White,Female,38.0,United-States,>50K
5088,57.0,State-gov,11.0,Widowed,Exec-managerial,Unmarried,White,Female,43.0,United-States,<=50K
5108,57.0,Private,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,41.0,United-States,<=50K
5159,69.0,?,13.0,Widowed,?,Other-relative,White,Female,19.0,United-States,>50K
5165,58.0,Private,9.0,Never-married,Other-service,Not-in-family,Black,Female,9.0,United-States,<=50K
5182,82.0,?,9.0,Widowed,?,Not-in-family,White,Female,20.0,United-States,<=50K
5204,51.0,Private,9.0,Separated,Adm-clerical,Unmarried,White,Female,54.0,United-States,<=50K
5229,61.0,Self-emp-not-inc,10.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,36.0,United-States,<=50K
5246,56.0,Self-emp-not-inc,15.0,Divorced,Prof-specialty,Unmarried,White,Female,56.0,Cuba,>50K
5261,90.0,Private,9.0,Married-civ-spouse,Other-service,Wife,White,Female,36.0,United-States,<=50K
5277,51.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,United-States,>50K
5289,50.0,Federal-gov,9.0,Never-married,Adm-clerical,Unmarried,White,Female,61.0,United-States,<=50K
5307,50.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,United-States,>50K
5310,55.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
5313,51.0,Self-emp-not-inc,6.0,Married-civ-spouse,Farming-fishing,Wife,Black,Female,40.0,United-States,<=50K
5323,89.0,Private,14.0,Divorced,Sales,Unmarried,White,Female,18.0,United-States,<=50K
5330,68.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,16.0,United-States,<=50K
5341,57.0,Private,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
5355,50.0,Self-emp-inc,9.0,Divorced,Exec-managerial,Not-in-family,Black,Female,39.0,United-States,<=50K
5358,60.0,Private,10.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,20.0,United-States,<=50K
5361,50.0,Private,13.0,Divorced,Exec-managerial,Unmarried,Black,Female,36.0,United-States,<=50K
5393,51.0,Private,9.0,Married-civ-spouse,Other-service,Wife,Black,Female,36.0,Haiti,<=50K
5406,53.0,Private,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
5442,59.0,Private,12.0,Widowed,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
5459,51.0,Private,11.0,Never-married,Adm-clerical,Not-in-family,White,Female,42.0,United-States,<=50K
5502,67.0,Private,9.0,Widowed,Tech-support,Not-in-family,White,Female,38.0,United-States,<=50K
5506,54.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,65.0,United-States,<=50K
5532,67.0,Private,5.0,Married-civ-spouse,Other-service,Wife,White,Female,20.0,United-States,<=50K
5559,78.0,Private,5.0,Widowed,Priv-house-serv,Not-in-family,White,Female,9.0,United-States,<=50K
5565,60.0,Private,10.0,Separated,Transport-moving,Not-in-family,White,Female,37.0,United-States,<=50K
5582,75.0,?,9.0,Widowed,?,Not-in-family,White,Female,11.0,United-States,<=50K
5597,71.0,Private,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,17.0,United-States,<=50K
5611,56.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,65.0,United-States,<=50K
5657,60.0,Private,11.0,Divorced,Tech-support,Unmarried,White,Female,38.0,United-States,<=50K
5683,72.0,?,16.0,Widowed,?,Not-in-family,White,Female,6.0,United-States,<=50K
5699,53.0,Self-emp-inc,14.0,Married-civ-spouse,Sales,Wife,Black,Female,37.0,United-States,>50K
5704,59.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,7.0,India,<=50K
5728,51.0,Private,2.0,Divorced,Other-service,Unmarried,Black,Female,36.0,United-States,<=50K
5747,50.0,Private,9.0,Divorced,Exec-managerial,Unmarried,White,Female,62.0,United-States,<=50K
5748,55.0,Private,10.0,Divorced,Sales,Unmarried,White,Female,36.0,United-States,<=50K
5752,59.0,?,14.0,Widowed,?,Unmarried,White,Female,36.0,United-States,>50K
5780,74.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,37.0,United-States,>50K
5784,54.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,53.0,United-States,>50K
5793,53.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,30.0,United-States,<=50K
5829,53.0,Private,9.0,Separated,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
5876,65.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
5915,62.0,?,11.0,Widowed,?,Other-relative,Black,Female,23.0,United-States,<=50K
5926,72.0,Self-emp-inc,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,12.0,United-States,<=50K
5933,50.0,Self-emp-not-inc,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,53.0,United-States,<=50K
5970,69.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
5981,64.0,Private,10.0,Divorced,Sales,Not-in-family,White,Female,4.0,United-States,<=50K
5996,50.0,Self-emp-inc,10.0,Separated,Adm-clerical,Other-relative,Other,Female,52.0,United-States,<=50K
6008,66.0,Self-emp-inc,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,57.0,United-States,<=50K
6038,67.0,Self-emp-inc,13.0,Widowed,Sales,Not-in-family,White,Female,22.0,United-States,<=50K
6055,50.0,Private,12.0,Divorced,Other-service,Not-in-family,White,Female,36.0,Columbia,<=50K
6070,63.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
6074,52.0,Private,9.0,Separated,Handlers-cleaners,Other-relative,White,Female,36.0,United-States,<=50K
6078,58.0,Private,5.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,38.0,United-States,<=50K
6096,51.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,United-States,>50K
6099,52.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,4.0,United-States,<=50K
6142,57.0,Local-gov,10.0,Divorced,Exec-managerial,Unmarried,White,Female,60.0,United-States,<=50K
6153,67.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
6155,56.0,Private,9.0,Divorced,Adm-clerical,Own-child,Black,Female,35.0,United-States,<=50K
6164,51.0,Private,16.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
6191,65.0,Self-emp-not-inc,11.0,Widowed,Sales,Not-in-family,Black,Female,23.0,United-States,<=50K
6230,72.0,Federal-gov,15.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,61.0,United-States,<=50K
6251,56.0,Private,6.0,Never-married,Transport-moving,Not-in-family,White,Female,64.0,United-States,<=50K
6309,53.0,Private,14.0,Separated,Exec-managerial,Unmarried,White,Female,40.0,United-States,<=50K
6315,65.0,Private,11.0,Widowed,Other-service,Not-in-family,White,Female,24.0,United-States,<=50K
6323,70.0,Private,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,31.0,?,<=50K
6359,56.0,Local-gov,6.0,Widowed,Other-service,Unmarried,White,Female,38.0,United-States,<=50K
6361,60.0,Private,12.0,Married-civ-spouse,Priv-house-serv,Husband,White,Female,34.0,Poland,<=50K
6379,53.0,Private,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
6410,52.0,Private,11.0,Divorced,Exec-managerial,Unmarried,White,Female,31.0,United-States,<=50K
6440,56.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,33.0,United-States,<=50K
6453,54.0,Private,9.0,Widowed,Handlers-cleaners,Unmarried,White,Female,36.0,United-States,<=50K
6463,52.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,36.0,United-States,<=50K
6497,52.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,Black,Female,36.0,United-States,<=50K
6514,78.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,2.0,United-States,<=50K
6521,53.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,42.0,United-States,<=50K
6556,52.0,Private,6.0,Divorced,Other-service,Unmarried,White,Female,51.0,United-States,<=50K
6562,62.0,Private,8.0,Divorced,Other-service,Not-in-family,White,Female,48.0,United-States,<=50K
6573,58.0,Local-gov,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,62.0,Cuba,<=50K
6586,56.0,Private,10.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,38.0,Canada,<=50K
6601,81.0,State-gov,9.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,16.0,United-States,<=50K
6620,76.0,Private,4.0,Widowed,Priv-house-serv,Not-in-family,White,Female,8.0,United-States,<=50K
6625,56.0,Local-gov,13.0,Divorced,Prof-specialty,Unmarried,Black,Female,39.0,United-States,<=50K
6627,59.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
6641,70.0,Private,4.0,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,32.0,South,<=50K
6653,55.0,Private,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
6695,53.0,Private,9.0,Divorced,Other-service,Not-in-family,Black,Female,40.0,United-States,<=50K
6703,58.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,Black,Female,28.0,United-States,>50K
6706,58.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,<=50K
6716,54.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
6738,50.0,Private,8.0,Married-civ-spouse,Transport-moving,Wife,Black,Female,51.0,United-States,<=50K
6746,84.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,Black,Female,8.0,United-States,<=50K
6759,58.0,Private,14.0,Divorced,Adm-clerical,Unmarried,White,Female,33.0,United-States,>50K
6760,53.0,Private,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,53.0,United-States,<=50K
6774,65.0,Private,14.0,Widowed,Exec-managerial,Unmarried,Black,Female,40.0,United-States,<=50K
6805,52.0,State-gov,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
6812,53.0,Private,9.0,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Female,38.0,United-States,<=50K
6816,53.0,Private,10.0,Divorced,Sales,Unmarried,White,Female,35.0,United-States,<=50K
6831,54.0,Local-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,47.0,United-States,<=50K
6860,54.0,?,9.0,Divorced,?,Unmarried,White,Female,11.0,United-States,>50K
6892,58.0,Private,11.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,37.0,Greece,<=50K
6893,64.0,Private,5.0,Never-married,Priv-house-serv,Not-in-family,White,Female,23.0,United-States,<=50K
6902,79.0,Private,4.0,Widowed,Priv-house-serv,Not-in-family,White,Female,36.0,Mexico,<=50K
6912,59.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,15.0,United-States,>50K
6933,57.0,Private,8.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
6941,57.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,38.0,United-States,<=50K
6951,51.0,Private,7.0,Widowed,Other-service,Unmarried,White,Female,31.0,United-States,>50K
6961,52.0,Private,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,38.0,United-States,<=50K
6986,68.0,Private,5.0,Divorced,Sales,Not-in-family,White,Female,41.0,United-States,<=50K
6989,62.0,Private,3.0,Widowed,Farming-fishing,Not-in-family,White,Female,16.0,Guatemala,<=50K
6991,63.0,Local-gov,13.0,Never-married,Tech-support,Not-in-family,White,Female,8.0,United-States,<=50K
7020,70.0,Private,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
7074,56.0,Private,13.0,Divorced,Sales,Unmarried,White,Female,36.0,United-States,<=50K
7076,60.0,Private,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,39.0,United-States,>50K
7078,54.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
7082,56.0,Self-emp-not-inc,13.0,Separated,Sales,Not-in-family,White,Female,26.0,United-States,<=50K
7084,50.0,Local-gov,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,37.0,United-States,<=50K
7100,57.0,Private,11.0,Widowed,Prof-specialty,Not-in-family,White,Female,46.0,United-States,>50K
7132,51.0,Private,13.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
7152,70.0,Private,10.0,Widowed,Sales,Unmarried,White,Female,9.0,United-States,<=50K
7160,59.0,?,14.0,Married-spouse-absent,?,Not-in-family,White,Female,38.0,United-States,>50K
7230,59.0,Local-gov,11.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
7236,51.0,Private,13.0,Divorced,Prof-specialty,Unmarried,White,Female,38.0,United-States,<=50K
7253,74.0,Self-emp-not-inc,9.0,Divorced,Other-service,Not-in-family,White,Female,98.0,United-States,<=50K
7256,55.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,49.0,Iran,>50K
7257,51.0,Private,10.0,Never-married,Adm-clerical,Unmarried,White,Female,52.0,United-States,<=50K
7269,53.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,52.0,United-States,<=50K
7272,56.0,Private,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,<=50K
7320,66.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
7339,62.0,Local-gov,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
7361,64.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,47.0,United-States,<=50K
7363,80.0,?,14.0,Widowed,?,Unmarried,White,Female,17.0,United-States,>50K
7375,57.0,?,14.0,Divorced,?,Unmarried,White,Female,54.0,United-States,>50K
7381,73.0,?,16.0,Married-AF-spouse,?,Wife,White,Female,4.0,United-States,>50K
7398,61.0,Private,8.0,Divorced,Other-service,Not-in-family,White,Female,39.0,United-States,>50K
7436,54.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
7441,64.0,?,10.0,Divorced,?,Unmarried,White,Female,30.0,Poland,>50K
7442,54.0,Self-emp-inc,14.0,Divorced,Exec-managerial,Unmarried,White,Female,38.0,United-States,<=50K
7457,89.0,Private,11.0,Divorced,Sales,Unmarried,Black,Female,18.0,United-States,>50K
7465,53.0,Private,9.0,Divorced,Other-service,Not-in-family,Black,Female,37.0,United-States,<=50K
7495,59.0,State-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
7496,90.0,Federal-gov,14.0,Never-married,Exec-managerial,Own-child,White,Female,36.0,United-States,<=50K
7517,50.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,53.0,United-States,<=50K
7538,76.0,Private,10.0,Widowed,Sales,Not-in-family,White,Female,43.0,United-States,<=50K
7547,89.0,Private,14.0,Divorced,Sales,Unmarried,Black,Female,16.0,United-States,<=50K
7552,53.0,Private,3.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,<=50K
7563,51.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
7567,59.0,Federal-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
7581,61.0,Private,15.0,Separated,Prof-specialty,Not-in-family,Other,Female,48.0,United-States,>50K
7623,66.0,Private,14.0,Widowed,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
7630,66.0,Private,7.0,Widowed,Other-service,Not-in-family,White,Female,12.0,United-States,<=50K
7649,53.0,Self-emp-inc,13.0,Widowed,Other-service,Unmarried,Black,Female,39.0,United-States,<=50K
7661,52.0,Private,10.0,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,38.0,United-States,<=50K
7662,51.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,>50K
7691,53.0,Local-gov,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
7720,61.0,Private,12.0,Married-spouse-absent,Adm-clerical,Other-relative,White,Female,36.0,United-States,<=50K
7758,62.0,Private,6.0,Divorced,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
7762,53.0,Private,6.0,Divorced,Other-service,Own-child,White,Female,26.0,United-States,<=50K
7813,60.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
7820,50.0,Private,7.0,Married-civ-spouse,Craft-repair,Wife,White,Female,35.0,United-States,>50K
7832,66.0,Local-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,35.0,United-States,>50K
7845,53.0,Private,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,52.0,United-States,<=50K
7860,50.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
